Timestamp,Teamname,E-Mail-Adresse,Postalische Adresse,Essbesonderheiten,Handynummer
2018/06/18 6:59:01 pm EET,As & as !”§$%&/(),jonathan.kloss1@gmail.com,Gutenbergstraße 20,ne,231232
2018/06/19 11:16:55 am EET,team1,mail,post,ess,681981
2018/06/19 11:47:01 am EET,"new teamä, ehr",mammil,saddddres,vegan,0188/88
2018/06/18 6:59:01 pm EET,as,jonathan.kloss1@gmail.com,Gutenbergstraße 20,ne,231232
2018/06/19 11:16:55 am EET,team1,mail,post,ess,681981
2018/06/19 11:47:01 am EET,"new teamä, ehr",mammil,saddddres,vegan,0188/88
2018/06/18 6:59:01 pm EET,as,jonathan.kloss1@gmail.com,Gutenbergstraße 20,ne,231232
2018/06/19 11:16:55 am EET,team1,mail,post,ess,681981
2018/06/19 11:47:01 am EET,"new teamä, ehr",mammil,saddddres,vegan,0188/88
